,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
223,DT021,Electrical and Electronic Engineering,DUBLIN INSTITUTE OF TECHNOLOGY,345.0,425.0,True,False,False,False,False
224,DT023,Manufacturing and Design Engineering,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,405.0,True,False,False,False,False
225,DT025,Engineering - Common 1st Year,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,410.0,True,False,False,False,False
226,DT028,Transport Operations and Technology,DUBLIN INSTITUTE OF TECHNOLOGY,250.0,315.0,True,False,False,False,False
227,DT081,Computer and Communications Engineering,DUBLIN INSTITUTE OF TECHNOLOGY,310.0,395.0,True,False,False,False,False
228,DT101,Architecture,DUBLIN INSTITUTE OF TECHNOLOGY,575.0,605.0,True,True,False,False,False
229,DT105,Architectural Technology,DUBLIN INSTITUTE OF TECHNOLOGY,375.0,405.0,True,False,False,False,False
230,DT106,Planning and Environmental Management,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,340.0,True,False,False,False,False
231,DT110,Property Economics (Valuation Surveying),DUBLIN INSTITUTE OF TECHNOLOGY,320.0,345.0,True,False,False,False,False
232,DT111,Construction Economics and Management (Quantity Surveying),DUBLIN INSTITUTE OF TECHNOLOGY,330.0,375.0,True,False,False,False,False
233,DT112,Geomatics (Surveying and Mapping),DUBLIN INSTITUTE OF TECHNOLOGY,285.0,345.0,True,False,False,False,False
234,DT117,Construction Management,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,340.0,True,False,False,False,False
235,DT203,Forensic and Environmental Analysis,DUBLIN INSTITUTE OF TECHNOLOGY,335.0,375.0,True,False,False,False,False
236,DT204,Biomedical Science,DUBLIN INSTITUTE OF TECHNOLOGY,420.0,445.0,True,False,False,False,False
237,DT205,Mathematical Sciences,DUBLIN INSTITUTE OF TECHNOLOGY,280.0,370.0,True,False,False,False,False
238,DT211,Computing,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,325.0,True,False,False,False,False
239,DT220,Industrial Mathematics,DUBLIN INSTITUTE OF TECHNOLOGY,290.0,380.0,True,False,False,False,False
240,DT222,Physics Technology,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,340.0,True,False,False,False,False
241,DT223,Human Nutrition and Dietetics,DUBLIN INSTITUTE OF TECHNOLOGY,540.0,550.0,True,False,False,False,False
242,DT224,Optometry,DUBLIN INSTITUTE OF TECHNOLOGY,515.0,535.0,True,False,False,False,False
243,DT227,Science with Nanotechnology,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,350.0,True,False,False,False,False
244,DT228,Computer Science,DUBLIN INSTITUTE OF TECHNOLOGY,335.0,360.0,True,False,False,False,False
245,DT229,Clinical Measurement,DUBLIN INSTITUTE OF TECHNOLOGY,395.0,415.0,True,False,False,False,False
246,DT235,Physics with Medical Physics and Bioengineering,DUBLIN INSTITUTE OF TECHNOLOGY,285.0,390.0,True,False,False,False,False
247,DT299,Chemical Sciences with Medicinal Chemistry,DUBLIN INSTITUTE OF TECHNOLOGY,335.0,375.0,True,False,False,False,False
248,DT341,Marketing,DUBLIN INSTITUTE OF TECHNOLOGY,375.0,390.0,True,False,False,False,False
249,DT343,Retail and Services Management,DUBLIN INSTITUTE OF TECHNOLOGY,330.0,355.0,True,False,False,False,False
250,DT354,Business Computing,DUBLIN INSTITUTE OF TECHNOLOGY,340.0,365.0,True,False,False,False,False
251,DT358,Logistics and Supply Chain Management,DUBLIN INSTITUTE OF TECHNOLOGY,290.0,325.0,True,False,False,False,False
252,DT365,Business and Management,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,415.0,True,False,False,False,False
253,DT366,Accounting and Finance,DUBLIN INSTITUTE OF TECHNOLOGY,405.0,420.0,True,False,False,False,False
254,DT401,International Hospitality Management,DUBLIN INSTITUTE OF TECHNOLOGY,280.0,325.0,True,False,False,False,False
255,DT407,Culinary Arts,DUBLIN INSTITUTE OF TECHNOLOGY,385.0,415.0,True,False,False,False,False
256,DT412,Tourism Marketing,DUBLIN INSTITUTE OF TECHNOLOGY,250.0,320.0,True,False,False,False,False
257,DT413,Event Management,DUBLIN INSTITUTE OF TECHNOLOGY,390.0,410.0,True,False,False,False,False
258,DT416,Culinary Entrepreneurship,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,345.0,True,False,False,False,False
259,DT417,Bar Studies (Management and Entrepreneurship),DUBLIN INSTITUTE OF TECHNOLOGY,300.0,330.0,True,False,False,False,False
260,DT420,Nutraceuticals in Health and Nutrition,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,385.0,True,False,False,False,False
261,DT421,Food Innovation,DUBLIN INSTITUTE OF TECHNOLOGY,305.0,345.0,True,False,False,False,False
262,DT422,Pharmaceutical Healthcare,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,345.0,True,False,False,False,False
263,DT491,Environmental Health,DUBLIN INSTITUTE OF TECHNOLOGY,330.0,370.0,True,False,False,False,False
264,DT501,Music,DUBLIN INSTITUTE OF TECHNOLOGY,383.0,495.0,True,True,False,False,False
265,DT529,Drama (Performance),DUBLIN INSTITUTE OF TECHNOLOGY,360.0,470.0,True,True,False,False,False
266,DT544,Design - Interior and Furniture,DUBLIN INSTITUTE OF TECHNOLOGY,495.0,675.0,True,True,False,False,False
267,DT545,Design - Visual Communication,DUBLIN INSTITUTE OF TECHNOLOGY,795.0,885.0,True,True,False,False,False
268,DT546,Fine Art,DUBLIN INSTITUTE OF TECHNOLOGY,785.0,905.0,True,True,False,False,False
269,DT552,Media Arts,DUBLIN INSTITUTE OF TECHNOLOGY,410.0,440.0,True,False,False,False,False
270,DT553,Journalism and a Language,DUBLIN INSTITUTE OF TECHNOLOGY,415.0,440.0,True,False,False,False,False
271,DT555,International Business and Languages - (French),DUBLIN INSTITUTE OF TECHNOLOGY,390.0,425.0,True,False,False,False,False
272,DT556,International Business and Languages - (German),DUBLIN INSTITUTE OF TECHNOLOGY,340.0,360.0,True,False,False,False,False
273,DT557,International Business and Languages - (Spanish),DUBLIN INSTITUTE OF TECHNOLOGY,350.0,380.0,True,False,False,False,False
274,DT558,International Business and Languages - (English),DUBLIN INSTITUTE OF TECHNOLOGY,,,True,True,False,False,False
275,DT559,Photography,DUBLIN INSTITUTE OF TECHNOLOGY,660.0,725.0,True,True,False,False,False
276,DT564,International Business and Languages - (Italian),DUBLIN INSTITUTE OF TECHNOLOGY,355.0,390.0,True,False,False,False,False
277,DT565,Chinese and International Business,DUBLIN INSTITUTE OF TECHNOLOGY,345.0,365.0,True,False,False,False,False
278,DT571,Social Care,DUBLIN INSTITUTE OF TECHNOLOGY,410.0,430.0,True,False,False,False,False
279,DT572,Early Childhood Education,DUBLIN INSTITUTE OF TECHNOLOGY,410.0,435.0,True,False,False,False,False
280,DT582,Journalism,DUBLIN INSTITUTE OF TECHNOLOGY,420.0,440.0,True,False,False,False,False
281,DT595,Applied Arts (Creative Industries - Theory and Context),DUBLIN INSTITUTE OF TECHNOLOGY,370.0,410.0,True,False,False,False,False
282,DT596,Print and Digital Media Management Technology,DUBLIN INSTITUTE OF TECHNOLOGY,180.0,300.0,True,False,False,False,True
283,DL041,Animation,DUN LAOGHAIRE IADT,695.0,835.0,True,True,False,False,False
284,DL042,Photography,DUN LAOGHAIRE IADT,778.0,879.0,True,True,False,False,False
285,DL043,Visual Communications,DUN LAOGHAIRE IADT,585.0,695.0,True,True,False,False,False
286,DL044,Visual Arts Practice (Fine Art),DUN LAOGHAIRE IADT,480.0,715.0,True,True,False,False,False
287,DL045,Film and Television Production,DUN LAOGHAIRE IADT,870.0,975.0,True,True,False,False,False
288,DL046,"Modelmaking, Design and Digital Effects",DUN LAOGHAIRE IADT,600.0,845.0,True,True,True,False,False
289,DL047,Design for Stage and Screen (Production Design),DUN LAOGHAIRE IADT,879.0,999.0,True,True,False,False,False
290,DL048,Design for Stage and Screen (Costume Design),DUN LAOGHAIRE IADT,885.0,950.0,True,True,False,False,False
291,DL049,Design for Stage and Screen (Makeup Design),DUN LAOGHAIRE IADT,819.0,960.0,True,True,False,False,False
292,DL141,Applied Psychology,DUN LAOGHAIRE IADT,385.0,430.0,True,False,False,False,False
293,DL143,Multimedia Systems/Web Engineering,DUN LAOGHAIRE IADT,335.0,390.0,True,False,False,False,False
294,DL241,"English, Media and Cultural Studies",DUN LAOGHAIRE IADT,355.0,385.0,True,False,False,False,False
295,DL242,Business Studies and Arts Management,DUN LAOGHAIRE IADT,335.0,365.0,True,False,False,False,False
296,DL245,Business Studies - Entrepreneurship,DUN LAOGHAIRE IADT,285.0,325.0,True,False,False,False,False
297,FR001,Education - Primary Teaching,FROEBEL COLLEGE,465.0,465.0,True,False,True,False,False
298,FR002,Education - Primary Teaching - Gaeltacht Applicants,FROEBEL COLLEGE,430.0,430.0,True,False,False,False,False
299,GC200,Business Studies (Cork),GRIFFITH COLLEGE DUBLIN and CORK,9999.0,,True,False,False,False,False
300,GC201,Accounting and Finance (Cork),GRIFFITH COLLEGE DUBLIN and CORK,145.0,390.0,True,False,False,False,False
301,GC203,Law (Cork),GRIFFITH COLLEGE DUBLIN and CORK,310.0,340.0,True,False,False,False,False
302,GC400,Business Studies (Dublin),GRIFFITH COLLEGE DUBLIN and CORK,235.0,320.0,True,False,False,False,False
303,GC401,Accounting and Finance (Dublin),GRIFFITH COLLEGE DUBLIN and CORK,260.0,325.0,True,False,False,False,False
304,GC403,Law (Dublin),GRIFFITH COLLEGE DUBLIN and CORK,300.0,340.0,True,False,False,False,False
305,GC404,Business and Law (Dublin),GRIFFITH COLLEGE DUBLIN and CORK,265.0,320.0,True,False,False,False,False
306,GC405,International Hospitality Management (Dublin),GRIFFITH COLLEGE DUBLIN and CORK,195.0,280.0,True,False,False,False,False
307,GC430,Computing Science (Dublin),GRIFFITH COLLEGE DUBLIN and CORK,225.0,300.0,True,False,False,False,False
308,GC450,Journalism and Visual Media (Dublin),GRIFFITH COLLEGE DUBLIN and CORK,200.0,320.0,True,False,False,False,False
309,GC489,Interior Architecture (Dublin),GRIFFITH COLLEGE DUBLIN and CORK,230.0,315.0,True,False,False,False,False
310,GC494,Fashion Design (Dublin),GRIFFITH COLLEGE DUBLIN and CORK,315.0,375.0,True,True,False,False,False
311,IC001,Journalism,INDEPENDENT COLLEGES DUBLIN,210.0,330.0,True,False,False,False,False
312,BY101,Business,"INSTITUTE OF BUSINESS AND TECHNOLOGY, SWORDS",23.0,300.0,True,False,False,False,False
313,BY102,Marketing,"INSTITUTE OF BUSINESS AND TECHNOLOGY, SWORDS",999.0,,True,False,False,False,False
314,BY103,Business Information Systems,"INSTITUTE OF BUSINESS AND TECHNOLOGY, SWORDS",999.0,,True,False,False,False,False
315,BN101,Business,IT BLANCHARDSTOWN,215.0,300.0,True,False,False,False,False
316,BN103,Business and Information Technology,IT BLANCHARDSTOWN,235.0,295.0,True,False,False,False,False
317,BN104,Computing (Information Technology),IT BLANCHARDSTOWN,200.0,270.0,True,False,False,False,False
318,BN105,Engineering (Mechatronics),IT BLANCHARDSTOWN,220.0,290.0,True,False,False,False,False
319,BN106,Engineering (Computer Engineering),IT BLANCHARDSTOWN,225.0,280.0,True,False,False,False,False
320,BN107,Applied Social Studies in Social Care,IT BLANCHARDSTOWN,345.0,370.0,True,False,False,False,False
321,BN108,Engineering,IT BLANCHARDSTOWN,205.0,315.0,True,False,False,False,False
322,BN109,Business,IT BLANCHARDSTOWN,220.0,305.0,True,False,False,False,False
323,BN110,International Business,IT BLANCHARDSTOWN,225.0,300.0,True,False,False,False,False
324,BN111,Sports Management and Coaching,IT BLANCHARDSTOWN,345.0,365.0,True,False,False,False,False
325,BN112,Creative Digital Media,IT BLANCHARDSTOWN,310.0,330.0,True,False,False,False,False
326,BN113,Horticulture,IT BLANCHARDSTOWN,255.0,330.0,True,False,False,False,False
327,BN115,Social and Community Development,IT BLANCHARDSTOWN,320.0,335.0,True,False,False,False,False
328,BN118,Early Childhood Care and Education,IT BLANCHARDSTOWN,350.0,370.0,True,False,False,False,False
329,TA021,European Studies,IT TALLAGHT,220.0,310.0,True,False,False,False,True
330,TA022,Creative Digital Media,IT TALLAGHT,350.0,375.0,True,False,False,False,False
331,TA023,Advertising and Marketing Communications,IT TALLAGHT,250.0,310.0,True,False,False,False,False
332,TA025,Social Care Practice,IT TALLAGHT,340.0,355.0,True,False,False,False,False
333,TA026,International Hospitality and Tourism Management,IT TALLAGHT,210.0,300.0,True,False,False,False,False
334,TA121,Accounting,IT TALLAGHT,255.0,320.0,True,False,False,False,False
335,TA122,Management,IT TALLAGHT,280.0,330.0,True,False,False,False,False
336,TA123,Marketing Management,IT TALLAGHT,240.0,290.0,True,False,False,False,False
337,TA124,Financial Services and Investment Analysis,IT TALLAGHT,205.0,305.0,True,False,False,False,False
338,TA221,Electronic Engineering,IT TALLAGHT,280.0,335.0,True,False,False,False,False
339,TA222,Mechanical Engineering,IT TALLAGHT,275.0,335.0,True,False,False,False,False
340,TA321,Pharmaceutical Science,IT TALLAGHT,310.0,325.0,True,False,False,False,False
341,TA322,Computing,IT TALLAGHT,300.0,320.0,True,False,False,False,False
342,TA323,Information Technology Management,IT TALLAGHT,205.0,295.0,True,False,False,False,False
343,TA326,DNA and Forensic Science,IT TALLAGHT,350.0,375.0,True,False,False,False,False
344,MD201,"Education,Religion and English - second level teaching",MATER DEI,415.0,440.0,True,False,False,False,False
345,MD301,"Education, Religion and History - second level teaching",MATER DEI,385.0,400.0,True,False,False,False,False
346,MD401,"Education, Religion and Music - second level teaching",MATER DEI,400.0,425.0,True,True,False,False,False
347,MD500,Arts - Irish Studies and Religious Studies,MATER DEI,330.0,350.0,True,False,False,False,False
348,AD012,Industrial Design                                           (   +spec. subj req.  ),NATIONAL COLLEGE of ART and DESIGN,,,True,True,False,False,False
349,AD111,1st Year (Core),NATIONAL COLLEGE of ART and DESIGN,,,True,True,False,False,False
350,NC001,Accounting and Human Resource Management,NATIONAL COLLEGE of IRELAND,315.0,345.0,True,False,False,False,False
351,NC003,Computing,NATIONAL COLLEGE of IRELAND,270.0,305.0,True,False,False,False,False
352,NC004,Business Information Systems,NATIONAL COLLEGE of IRELAND,270.0,300.0,True,False,False,False,False
353,NC005,Human Resource Management,NATIONAL COLLEGE of IRELAND,315.0,335.0,True,False,False,False,False
354,NC006,Accounting,NATIONAL COLLEGE of IRELAND,350.0,370.0,True,False,False,False,False
355,NC009,Business,NATIONAL COLLEGE of IRELAND,315.0,340.0,True,False,False,False,False
356,NC011,Accounting and Human Resource Management - Area Based Part,NATIONAL COLLEGE of IRELAND,350.0,415.0,True,False,False,False,False
357,NC013,Computing - Area Based Partnership Applicants,NATIONAL COLLEGE of IRELAND,,,True,False,False,False,False
358,NC014,Business Information Systems - Area Based Partnership,NATIONAL COLLEGE of IRELAND,,,True,False,False,False,False
359,NC015,Human Resource Management - Area Based Partnership,NATIONAL COLLEGE of IRELAND,,,True,False,False,False,False
360,NC016,Accounting - Area Based Partnership Applicants,NATIONAL COLLEGE of IRELAND,310.0,335.0,True,False,False,False,False
361,NC019,Business - Area Based Partnership Applicants,NATIONAL COLLEGE of IRELAND,270.0,345.0,True,False,False,False,False
362,RC001,Medicine - (Undergraduate Entry),ROYAL COLLEGE OF SURGEONS,721.0,,True,True,False,False,False
363,RC004,Physiotherapy,ROYAL COLLEGE OF SURGEONS,525.0,525.0,True,False,False,False,False
364,RC005,Pharmacy,ROYAL COLLEGE OF SURGEONS,530.0,535.0,True,False,False,False,False
365,RC101,Medicine - Graduate Entry,ROYAL COLLEGE OF SURGEONS,62.0,662.0,True,True,True,False,False
366,PD101,Education - Primary Teaching,ST PATRICK'S DRUMCONDRA,475.0,500.0,True,False,True,False,False
367,PD102,Education - Primary Teaching - Gaeltacht Applicants,ST PATRICK'S DRUMCONDRA,435.0,450.0,True,False,False,False,False
368,PD103,Arts/Humanities,ST PATRICK'S DRUMCONDRA,415.0,435.0,True,False,False,False,False
369,TR002,Music,TRINITY COLLEGE DUBLIN,470.0,510.0,True,False,True,False,False
370,TR003,History,TRINITY COLLEGE DUBLIN,480.0,505.0,True,False,False,False,False
371,TR004,Law,TRINITY COLLEGE DUBLIN,510.0,535.0,True,False,False,False,False
372,TR005,Philosophy,TRINITY COLLEGE DUBLIN,430.0,490.0,True,False,False,False,False
373,TR006,Psychology,TRINITY COLLEGE DUBLIN,545.0,555.0,True,False,False,False,False
374,TR007,Clinical Speech and Language Studies,TRINITY COLLEGE DUBLIN,525.0,540.0,True,False,False,False,False
375,TR008,World Religions and Theology,TRINITY COLLEGE DUBLIN,340.0,390.0,True,False,False,False,False
376,TR009,Music Education,TRINITY COLLEGE DUBLIN,475.0,500.0,True,False,True,False,False
377,TR010,"Computer Science, Linguistics and German",TRINITY COLLEGE DUBLIN,485.0,540.0,True,False,False,False,False
378,TR011,"Computer Science, Linguistics and French",TRINITY COLLEGE DUBLIN,430.0,495.0,True,False,False,False,False
379,TR012,History and Political Science,TRINITY COLLEGE DUBLIN,515.0,535.0,True,False,False,False,False
380,TR013,"Computer Science, Linguistics and Irish",TRINITY COLLEGE DUBLIN,525.0,525.0,True,False,False,False,False
381,TR014,Philosophy and Political Science,TRINITY COLLEGE DUBLIN,500.0,510.0,True,False,False,False,False
382,TR015,"Philosophy, Political Science, Economics and Sociology",TRINITY COLLEGE DUBLIN,510.0,535.0,True,False,True,False,False
383,TR016,Deaf Studies,TRINITY COLLEGE DUBLIN,335.0,360.0,True,False,False,False,False
384,TR017,Law and Business,TRINITY COLLEGE DUBLIN,550.0,555.0,True,False,False,False,False
385,TR018,Law and French,TRINITY COLLEGE DUBLIN,555.0,585.0,True,False,True,False,False
386,TR019,Law and German,TRINITY COLLEGE DUBLIN,510.0,530.0,True,False,True,False,False
387,TR020,Law and Political Science,TRINITY COLLEGE DUBLIN,560.0,570.0,True,False,True,False,False
388,TR021,Classics,TRINITY COLLEGE DUBLIN,425.0,500.0,True,False,False,False,False
389,TR022,Early and Modern Irish,TRINITY COLLEGE DUBLIN,345.0,415.0,True,False,False,False,False
390,TR023,English Studies,TRINITY COLLEGE DUBLIN,505.0,525.0,True,False,True,False,False
391,TR024,European Studies,TRINITY COLLEGE DUBLIN,520.0,555.0,True,False,False,False,False
392,TR025,Drama and Theatre Studies,TRINITY COLLEGE DUBLIN,500.0,535.0,True,False,True,False,False
393,TR027,Irish Studies,TRINITY COLLEGE DUBLIN,330.0,350.0,True,False,False,False,False
394,TR028,Ancient and Medieval History and Culture,TRINITY COLLEGE DUBLIN,395.0,430.0,True,False,True,False,False
395,TR029,Political Science and Geography,TRINITY COLLEGE DUBLIN,430.0,450.0,True,False,True,False,False
396,TR031,Mathematics,TRINITY COLLEGE DUBLIN,465.0,510.0,True,False,True,False,False
397,TR032,Engineering,TRINITY COLLEGE DUBLIN,405.0,475.0,True,False,False,False,False
398,TR033,Computer Science,TRINITY COLLEGE DUBLIN,355.0,440.0,True,False,False,False,False
399,TR034,Management Science and Information Systems Studies,TRINITY COLLEGE DUBLIN,380.0,460.0,True,False,False,False,False
400,TR035,Theoretical Physics,TRINITY COLLEGE DUBLIN,500.0,560.0,True,False,True,False,False
401,TR038,Engineering with Management,TRINITY COLLEGE DUBLIN,390.0,415.0,True,False,False,False,False
402,TR051,Medicine,TRINITY COLLEGE DUBLIN,731.0,,True,True,True,False,False
403,TR052,Dental Science,TRINITY COLLEGE DUBLIN,580.0,590.0,True,False,True,False,False
404,TR053,Physiotherapy,TRINITY COLLEGE DUBLIN,530.0,540.0,True,False,True,False,False
405,TR054,Occupational Therapy,TRINITY COLLEGE DUBLIN,495.0,510.0,True,False,False,False,False
406,TR055,Radiation Therapy,TRINITY COLLEGE DUBLIN,515.0,530.0,True,False,True,False,False
407,TR056,Human Health and Disease,TRINITY COLLEGE DUBLIN,505.0,525.0,True,False,False,False,False
408,TR071,Science,TRINITY COLLEGE DUBLIN,455.0,495.0,True,False,True,False,False
409,TR072,Pharmacy,TRINITY COLLEGE DUBLIN,540.0,555.0,True,False,True,False,False
410,TR073,Human Genetics,TRINITY COLLEGE DUBLIN,520.0,540.0,True,False,False,False,False
411,TR074,Chemistry with Molecular Modelling,TRINITY COLLEGE DUBLIN,400.0,465.0,True,False,False,False,False
412,TR075,Medicinal Chemistry,TRINITY COLLEGE DUBLIN,475.0,505.0,True,False,True,False,False
413,TR076,Physics and Chemistry of Advanced Materials,TRINITY COLLEGE DUBLIN,410.0,460.0,True,False,False,False,False
414,TR077,Earth Sciences,TRINITY COLLEGE DUBLIN,455.0,495.0,True,False,False,False,False
415,TR081,"Business, Economic and Social Studies (BESS)",TRINITY COLLEGE DUBLIN,475.0,505.0,True,False,True,False,False
416,TR082,Business and Computing,TRINITY COLLEGE DUBLIN,375.0,420.0,True,False,False,False,False
417,TR083,Sociology and Social Policy,TRINITY COLLEGE DUBLIN,445.0,465.0,True,False,False,False,False
418,TR084,Social Studies (Social Work),TRINITY COLLEGE DUBLIN,465.0,485.0,True,False,False,False,False
419,TR085,Business Studies and French,TRINITY COLLEGE DUBLIN,505.0,525.0,True,False,False,False,False
420,TR086,Business Studies and German,TRINITY COLLEGE DUBLIN,440.0,465.0,True,False,False,False,False
421,TR087,Business Studies and Russian,TRINITY COLLEGE DUBLIN,410.0,445.0,True,False,False,False,False
422,TR089,Business Studies and Polish,TRINITY COLLEGE DUBLIN,420.0,420.0,True,False,False,False,False
423,TR090,Business Studies and Spanish,TRINITY COLLEGE DUBLIN,475.0,495.0,True,False,False,False,False
424,TR091,General Nursing (Meath and St James’s),TRINITY COLLEGE DUBLIN,400.0,425.0,True,False,True,False,False
425,TR092,Mature Applicants General Nursing (Meath and St James’s),TRINITY COLLEGE DUBLIN,166.0,173.0,True,True,True,False,False
426,TR093,General Nursing (Adelaide School of Nursing),TRINITY COLLEGE DUBLIN,380.0,405.0,True,True,False,False,False
427,TR094,Mature Applicants General Nursing (Adelaide School of Nursing),TRINITY COLLEGE DUBLIN,174.0,179.0,True,True,False,False,False
428,TR095,Psychiatric Nursing,TRINITY COLLEGE DUBLIN,360.0,380.0,True,False,True,False,False
429,TR096,Mature Applicants Psychiatric Nursing,TRINITY COLLEGE DUBLIN,153.0,161.0,True,True,False,False,False
430,TR097,Intellectual Disability Nursing,TRINITY COLLEGE DUBLIN,360.0,375.0,True,False,True,False,False
431,TR098,Mature Applicants Intellectual Disability Nursing,TRINITY COLLEGE DUBLIN,151.0,158.0,True,True,False,False,False
