,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
432,TR911,Children's and General Nursing (Integrated),TRINITY COLLEGE DUBLIN,480.0,500.0,True,False,True,False,False
433,TR912,Mature Applicants Children's and General Nursing (Integrated),TRINITY COLLEGE DUBLIN,179.0,188.0,True,True,False,False,False
434,TR913,Midwifery,TRINITY COLLEGE DUBLIN,435.0,450.0,True,False,True,False,False
435,TR914,Mature Applicants Midwifery,TRINITY COLLEGE DUBLIN,168.0,174.0,True,True,False,False,False
436,DN001,Architecture,UNIVERSITY COLLEGE DUBLIN,495.0,535.0,True,False,False,False,False
437,DN002,Medicine - (Undergraduate Entry),UNIVERSITY COLLEGE DUBLIN,725.0,,True,True,False,False,False
438,DN004,Radiography,UNIVERSITY COLLEGE DUBLIN,525.0,540.0,True,False,False,False,False
439,DN005,Veterinary Medicine - (Undergraduate Entry),UNIVERSITY COLLEGE DUBLIN,555.0,565.0,True,False,False,False,False
440,DN006,Physiotherapy,UNIVERSITY COLLEGE DUBLIN,535.0,555.0,True,False,True,False,False
441,DN007,Social Science,UNIVERSITY COLLEGE DUBLIN,395.0,435.0,True,False,False,False,False
442,DN008,Science,UNIVERSITY COLLEGE DUBLIN,435.0,465.0,True,False,False,False,False
443,DN009,Law (BCL),UNIVERSITY COLLEGE DUBLIN,480.0,500.0,True,False,False,False,False
444,DN010,Agricultural Science,UNIVERSITY COLLEGE DUBLIN,420.0,445.0,True,False,False,False,False
445,DN011,Music,UNIVERSITY COLLEGE DUBLIN,335.0,450.0,True,True,False,False,False
446,DN012,Arts,UNIVERSITY COLLEGE DUBLIN,365.0,410.0,True,False,False,False,False
447,DN013,Commerce - Business with Chinese Studies,UNIVERSITY COLLEGE DUBLIN,445.0,465.0,True,False,False,False,False
448,DN015,Commerce,UNIVERSITY COLLEGE DUBLIN,445.0,470.0,True,False,False,False,False
449,DN016,Commerce (International) - with German,UNIVERSITY COLLEGE DUBLIN,400.0,425.0,True,False,False,False,False
450,DN017,Commerce (International) - with French,UNIVERSITY COLLEGE DUBLIN,470.0,490.0,True,False,True,False,False
451,DN018,Commerce (International) - with Spanish,UNIVERSITY COLLEGE DUBLIN,465.0,480.0,True,False,False,False,False
452,DN019,Commerce (International) - with Italian,UNIVERSITY COLLEGE DUBLIN,435.0,445.0,True,False,True,False,False
453,DN020,Actuarial and Financial Studies,UNIVERSITY COLLEGE DUBLIN,545.0,560.0,True,False,False,False,False
454,DN021,Business and Law,UNIVERSITY COLLEGE DUBLIN,480.0,505.0,True,False,False,False,False
455,DN022,Arts - Part time Evening,UNIVERSITY COLLEGE DUBLIN,245.0,622.0,True,False,False,False,False
456,DN023,Arts - Part time Day,UNIVERSITY COLLEGE DUBLIN,425.0,623.0,True,False,False,False,False
457,DN024,Sports and Exercise Management,UNIVERSITY COLLEGE DUBLIN,400.0,420.0,True,False,False,False,False
458,DN026,Economics and Finance,UNIVERSITY COLLEGE DUBLIN,520.0,540.0,True,False,False,False,False
459,DN028,BCL Maîtrise,UNIVERSITY COLLEGE DUBLIN,500.0,540.0,True,False,False,False,False
460,DN029,Law with French Law (BCL),UNIVERSITY COLLEGE DUBLIN,545.0,555.0,True,False,False,False,False
461,DN030,Computer Science,UNIVERSITY COLLEGE DUBLIN,375.0,420.0,True,False,False,False,False
462,DN031,Theoretical Physics,UNIVERSITY COLLEGE DUBLIN,405.0,500.0,True,False,False,False,False
463,DN032,Mathematical Science,UNIVERSITY COLLEGE DUBLIN,440.0,510.0,True,False,False,False,False
464,DN033,Physics with Astronomy and Space Science,UNIVERSITY COLLEGE DUBLIN,385.0,445.0,True,False,False,False,False
465,DN034,Pharmacology,UNIVERSITY COLLEGE DUBLIN,450.0,480.0,True,False,False,False,False
466,DN035,Medicinal Chemistry and Chemical Biology,UNIVERSITY COLLEGE DUBLIN,435.0,465.0,True,False,False,False,False
467,DN036,Neuroscience,UNIVERSITY COLLEGE DUBLIN,500.0,510.0,True,False,False,False,False
468,DN037,"Biomedical, Health and Life Sciences",UNIVERSITY COLLEGE DUBLIN,505.0,525.0,True,False,False,False,False
469,DN038,Climate and Earth System Science,UNIVERSITY COLLEGE DUBLIN,320.0,425.0,True,False,False,False,False
470,DN039,Biochemistry and Molecular Biology,UNIVERSITY COLLEGE DUBLIN,430.0,465.0,True,False,False,False,False
471,DN040,Food Science,UNIVERSITY COLLEGE DUBLIN,410.0,435.0,True,False,False,False,False
472,DN041,Landscape Architecture,UNIVERSITY COLLEGE DUBLIN,375.0,420.0,True,False,False,False,False
473,DN042,Forestry,UNIVERSITY COLLEGE DUBLIN,330.0,375.0,True,False,False,False,False
474,DN043,Food and Agribusiness Management,UNIVERSITY COLLEGE DUBLIN,390.0,410.0,True,False,False,False,False
475,DN044,Agri-Environmental Sciences,UNIVERSITY COLLEGE DUBLIN,380.0,390.0,True,False,False,False,False
476,DN045,Animal and Crop Production,UNIVERSITY COLLEGE DUBLIN,390.0,405.0,True,False,False,False,False
477,DN046,Animal Science,UNIVERSITY COLLEGE DUBLIN,405.0,430.0,True,False,False,False,False
478,DN047,Engineering Technology,UNIVERSITY COLLEGE DUBLIN,395.0,410.0,True,False,False,False,False
479,DN048,"Horticulture, Landscape and Sportsturf Management",UNIVERSITY COLLEGE DUBLIN,350.0,380.0,True,False,False,False,False
480,DN049,Animal Science - Equine,UNIVERSITY COLLEGE DUBLIN,410.0,445.0,True,False,False,False,False
481,DN051,Economics,UNIVERSITY COLLEGE DUBLIN,435.0,450.0,True,False,False,False,False
482,DN052,History,UNIVERSITY COLLEGE DUBLIN,445.0,465.0,True,False,False,False,False
483,DN053,Philosophy,UNIVERSITY COLLEGE DUBLIN,410.0,440.0,True,False,False,False,False
484,DN054,Psychology,UNIVERSITY COLLEGE DUBLIN,505.0,525.0,True,False,False,False,False
485,DN055,English,UNIVERSITY COLLEGE DUBLIN,475.0,500.0,True,False,False,False,False
486,DN056,Integrated BA/MA in Liberal Arts,UNIVERSITY COLLEGE DUBLIN,405.0,450.0,True,False,False,False,False
487,DN057,Arts (International) - French,UNIVERSITY COLLEGE DUBLIN,380.0,435.0,True,False,False,False,False
488,DN058,Arts (International) - German,UNIVERSITY COLLEGE DUBLIN,350.0,355.0,True,False,False,False,False
489,DN059,Arts (International) - Spanish,UNIVERSITY COLLEGE DUBLIN,435.0,440.0,True,False,False,False,False
490,DN060,Law with History,UNIVERSITY COLLEGE DUBLIN,500.0,520.0,True,False,False,False,False
491,DN063,"Geography, Planning and Environmental Policy",UNIVERSITY COLLEGE DUBLIN,385.0,415.0,True,False,False,False,False
492,DN064,English with Drama,UNIVERSITY COLLEGE DUBLIN,355.0,410.0,True,False,False,False,False
493,DN065,Law with Politics,UNIVERSITY COLLEGE DUBLIN,505.0,535.0,True,False,False,False,False
494,DN066,Law with Philosophy,UNIVERSITY COLLEGE DUBLIN,515.0,520.0,True,False,False,False,False
495,DN067,Law with Economics,UNIVERSITY COLLEGE DUBLIN,500.0,515.0,True,False,False,False,False
496,DN068,English with Film,UNIVERSITY COLLEGE DUBLIN,400.0,435.0,True,False,False,False,False
497,DN069,Arts (International) - Modern Languages,UNIVERSITY COLLEGE DUBLIN,400.0,470.0,True,False,False,False,False
498,DN077,Engineering,UNIVERSITY COLLEGE DUBLIN,425.0,490.0,True,False,False,False,False
499,DN078,Structural Engineering with Architecture,UNIVERSITY COLLEGE DUBLIN,440.0,490.0,True,False,False,False,False
500,DN090,Human Nutrition,UNIVERSITY COLLEGE DUBLIN,505.0,520.0,True,False,False,False,False
501,DN091,Dairy Business,UNIVERSITY COLLEGE DUBLIN,370.0,410.0,True,False,False,False,False
502,DN093,Archaeology and Geology,UNIVERSITY COLLEGE DUBLIN,345.0,415.0,True,False,False,False,False
503,DN096,Health and Performance Science,UNIVERSITY COLLEGE DUBLIN,430.0,455.0,True,False,True,False,False
504,DN102,Medicine - Graduate Entry,UNIVERSITY COLLEGE DUBLIN,60.0,627.0,True,True,True,False,False
505,DN105,Veterinary Medicine - Graduate Entry,UNIVERSITY COLLEGE DUBLIN,,,True,True,False,False,False
506,DN106,Veterinary Nursing,UNIVERSITY COLLEGE DUBLIN,430.0,490.0,True,False,False,False,False
507,DN110,General Nursing,UNIVERSITY COLLEGE DUBLIN,400.0,420.0,True,False,True,False,False
508,DN111,Mature Applicants General Nursing,UNIVERSITY COLLEGE DUBLIN,163.0,166.0,True,True,False,False,False
509,DN116,Children's and General Nursing (Integrated),UNIVERSITY COLLEGE DUBLIN,480.0,495.0,True,False,True,False,False
510,DN117,Mature Applicants Children's and General Nursing (Integrated),UNIVERSITY COLLEGE DUBLIN,170.0,172.0,True,True,True,False,False
511,DN118,Midwifery,UNIVERSITY COLLEGE DUBLIN,425.0,460.0,True,False,True,False,False
512,DN119,Mature Applicants Midwifery,UNIVERSITY COLLEGE DUBLIN,172.0,181.0,True,True,False,False,False
513,DN120,Psychiatric Nursing,UNIVERSITY COLLEGE DUBLIN,380.0,395.0,True,False,False,False,False
514,DN121,Mature Applicants Psychiatric Nursing,UNIVERSITY COLLEGE DUBLIN,162.0,163.0,True,True,False,False,False
515,DK810,Accounting and Finance,DUNDALK IT,300.0,355.0,True,False,False,False,False
516,DK812,Marketing,DUNDALK IT,300.0,325.0,True,False,False,False,False
517,DK815,Public Relations,DUNDALK IT,300.0,335.0,True,False,False,False,False
518,DK816,Business Studies,DUNDALK IT,300.0,340.0,True,False,False,False,False
519,DK820,Computing in Games Development,DUNDALK IT,315.0,370.0,True,False,False,False,False
520,DK821,Computing,DUNDALK IT,300.0,320.0,True,False,False,False,False
521,DK830,Building Surveying,DUNDALK IT,300.0,350.0,True,False,False,False,False
522,DK860,Applied Music,DUNDALK IT,435.0,560.0,True,True,False,False,False
523,DK861,Humanities,DUNDALK IT,300.0,335.0,True,False,False,False,False
524,DK862,Social Care,DUNDALK IT,330.0,345.0,True,False,False,False,False
525,DK870,General Nursing,DUNDALK IT,390.0,400.0,True,False,False,False,False
526,DK871,Mature Applicants General Nursing,DUNDALK IT,169.0,174.0,True,True,False,False,False
527,DK872,Intellectual Disability Nursing,DUNDALK IT,350.0,360.0,True,False,True,False,False
528,DK873,Mature Applicants Intellectual Disability Nursing,DUNDALK IT,151.0,159.0,True,True,False,False,False
529,DK874,Psychiatric Nursing,DUNDALK IT,350.0,360.0,True,False,True,False,False
530,DK875,Mature Applicants Psychiatric Nursing,DUNDALK IT,157.0,163.0,True,True,False,False,False
531,DK876,Early Childhood Studies,DUNDALK IT,350.0,375.0,True,False,True,False,False
532,DK877,Midwifery,DUNDALK IT,400.0,405.0,True,False,False,False,False
533,DK878,Mature Applicants Midwifery,DUNDALK IT,161.0,168.0,True,True,False,False,False
534,DK880,Health and Physical Activity,DUNDALK IT,325.0,365.0,True,False,False,False,False
535,GA180,Gnó agus Cumarsáid,GALWAY-MAYO IT,270.0,335.0,True,False,False,False,False
536,GA181,Accounting,GALWAY-MAYO IT,300.0,335.0,True,False,False,False,False
537,GA380,Hotel and Catering Management,GALWAY-MAYO IT,245.0,310.0,True,False,False,False,False
538,GA480,Construction Management,GALWAY-MAYO IT,250.0,320.0,True,False,False,False,False
539,GA481,Property Studies,GALWAY-MAYO IT,9999.0,,True,False,False,False,False
540,GA780,Applied Freshwater and Marine Biology,GALWAY-MAYO IT,340.0,355.0,True,False,False,False,False
541,GA781,Applied Biology and Biopharmaceutical Science,GALWAY-MAYO IT,330.0,350.0,True,False,False,False,False
542,GA782,Chemical and Pharmaceutical Science,GALWAY-MAYO IT,310.0,325.0,True,False,False,False,False
543,GA784,Science (Undenominated),GALWAY-MAYO IT,330.0,345.0,True,False,False,False,False
544,GA785,Medical Science,GALWAY-MAYO IT,400.0,425.0,True,False,False,False,False
545,GA786,Forensic Science and Analysis,GALWAY-MAYO IT,400.0,425.0,True,False,False,False,False
546,GA880,General Nursing (at Castlebar),GALWAY-MAYO IT,400.0,415.0,True,False,False,False,False
547,GA881,Mature Applicants General Nursing (at Castlebar),GALWAY-MAYO IT,166.0,170.0,True,True,False,False,False
548,GA882,Psychiatric Nursing (at Castlebar),GALWAY-MAYO IT,400.0,400.0,True,False,True,False,False
549,GA883,Mature Applicants Psychiatric Nursing (at Castlebar),GALWAY-MAYO IT,171.0,179.0,True,True,False,False,False
550,GA980,Design and Technology Education (at Letterfrack),GALWAY-MAYO IT,425.0,450.0,True,False,False,False,False
551,GY101,Arts,NUI - GALWAY,350.0,395.0,True,False,False,False,False
552,GY103,Arts (Public and Social Policy),NUI - GALWAY,315.0,335.0,True,False,False,False,False
553,GY104,Arts (Psychology),NUI - GALWAY,520.0,540.0,True,False,False,False,False
554,GY105,Arts (History),NUI - GALWAY,385.0,415.0,True,False,False,False,False
555,GY106,Na Dána (Cumarsáid),NUI - GALWAY,300.0,345.0,True,False,False,False,False
556,GY107,Na Dána (Gaeilge agus Léann an Aistriúcháin),NUI - GALWAY,375.0,470.0,True,False,False,False,False
557,GY108,Na Dána (Riarachán Gnó) - NUI Galway and LYIT,NUI - GALWAY,235.0,295.0,True,False,False,False,False
558,GY109,Arts (Mathematics and Education),NUI - GALWAY,380.0,445.0,True,False,False,False,False
559,GY110,Arts with Children’s Studies,NUI - GALWAY,460.0,470.0,True,False,False,False,False
560,GY111,Arts with Creative Writing,NUI - GALWAY,495.0,515.0,True,False,False,False,False
561,GY112,Arts with Film Studies,NUI - GALWAY,460.0,475.0,True,False,False,False,False
562,GY113,Arts with Human Rights,NUI - GALWAY,455.0,485.0,True,False,False,False,False
563,GY114,Arts with Irish Studies,NUI - GALWAY,400.0,440.0,True,False,False,False,False
564,GY115,Arts with Theatre and Performance,NUI - GALWAY,475.0,505.0,True,False,False,False,False
565,GY116,Arts with Global Women’s Studies,NUI - GALWAY,335.0,350.0,True,False,False,False,False
566,GY117,Arts with Latin American Studies,NUI - GALWAY,345.0,375.0,True,False,False,False,False
567,GY120,Arts (Environment/Society/Youth/Family Studies at St Angelas),NUI - GALWAY,300.0,325.0,True,False,False,False,False
568,GY201,Commerce,NUI - GALWAY,365.0,400.0,True,False,False,False,False
569,GY202,Commerce (International) with French,NUI - GALWAY,470.0,485.0,True,False,False,False,False
570,GY203,Commerce (International) with German,NUI - GALWAY,395.0,465.0,True,False,False,False,False
571,GY204,Commerce (International) with Spanish,NUI - GALWAY,345.0,410.0,True,False,False,False,False
572,GY205,Commerce (International) with Italian,NUI - GALWAY,335.0,405.0,True,False,False,False,False
573,GY206,Business Information Systems,NUI - GALWAY,345.0,375.0,True,False,False,False,False
574,GY207,Commerce (Accounting),NUI - GALWAY,410.0,460.0,True,False,True,False,False
575,GY250,Corporate Law,NUI - GALWAY,385.0,415.0,True,False,False,False,False
576,GY251,Civil Law,NUI - GALWAY,440.0,475.0,True,False,False,False,False
577,GY301,Science,NUI - GALWAY,345.0,410.0,True,False,False,False,False
578,GY303,Biomedical Science,NUI - GALWAY,485.0,505.0,True,False,False,False,False
579,GY304,Biotechnology,NUI - GALWAY,370.0,400.0,True,False,False,False,False
580,GY308,Environmental Science,NUI - GALWAY,365.0,400.0,True,False,False,False,False
581,GY309,Financial Mathematics and Economics,NUI - GALWAY,415.0,490.0,True,False,False,False,False
582,GY310,Marine Science,NUI - GALWAY,370.0,425.0,True,False,False,False,False
583,GY313,Health and Safety Systems,NUI - GALWAY,310.0,330.0,True,False,False,False,False
584,GY314,Earth and Ocean Sciences,NUI - GALWAY,350.0,400.0,True,False,False,False,False
585,GY315,Physics and Applied Physics,NUI - GALWAY,425.0,485.0,True,False,False,False,False
586,GY316,Physics with Medical Physics,NUI - GALWAY,355.0,410.0,True,False,False,False,False
587,GY317,Physics with Astrophysics,NUI - GALWAY,375.0,420.0,True,False,False,False,False
588,GY318,Biopharmaceutical Chemistry,NUI - GALWAY,395.0,445.0,True,False,False,False,False
589,GY319,Mathematical Science,NUI - GALWAY,450.0,520.0,True,False,False,False,False
590,GY350,Computer Science and Information Technology,NUI - GALWAY,325.0,380.0,True,False,False,False,False
591,GY401,Engineering (Undenominated),NUI - GALWAY,395.0,460.0,True,False,False,False,False
592,GY402,Civil Engineering,NUI - GALWAY,395.0,450.0,True,False,False,False,False
593,GY405,Mechanical Engineering,NUI - GALWAY,430.0,465.0,True,False,False,False,False
594,GY406,Electronic and Computer Engineering,NUI - GALWAY,390.0,445.0,True,False,False,False,False
595,GY408,Biomedical Engineering,NUI - GALWAY,405.0,465.0,True,False,False,False,False
596,GY409,Environmental Engineering,NUI - GALWAY,310.0,390.0,True,False,False,False,False
597,GY410,Project and Construction Management,NUI - GALWAY,320.0,360.0,True,False,False,False,False
598,GY411,Sports and Exercise Engineering,NUI - GALWAY,350.0,400.0,True,False,False,False,False
599,GY412,Engineering Innovation - Electronic,NUI - GALWAY,560.0,560.0,True,False,False,False,False
600,GY413,Energy Systems Engineering,NUI - GALWAY,380.0,465.0,True,False,False,False,False
601,GY414,Electrical and Electronic Engineering,NUI - GALWAY,415.0,465.0,True,False,False,False,False
602,GY501,Medicine (five year/six year course),NUI - GALWAY,719.0,,True,True,False,False,False
603,GY502,Occupational Therapy,NUI - GALWAY,500.0,510.0,True,False,False,False,False
604,GY503,Speech and Language Therapy,NUI - GALWAY,495.0,515.0,True,False,False,False,False
605,GY504,Podiatry,NUI - GALWAY,445.0,460.0,True,False,False,False,False
606,GY515,General Nursing (Galway and Portiuncula),NUI - GALWAY,440.0,460.0,True,False,True,False,False
607,GY516,Psychiatric Nursing,NUI - GALWAY,395.0,415.0,True,False,True,False,False
608,GY517,Midwifery,NUI - GALWAY,425.0,440.0,True,False,True,False,False
609,GY525,Mature Applicants General Nursing (Galway and Portiuncula),NUI - GALWAY,169.0,176.0,True,True,False,False,False
610,GY526,Mature Applicants Psychiatric Nursing,NUI - GALWAY,165.0,167.0,True,True,True,False,False
611,GY527,Mature Applicants Midwifery,NUI - GALWAY,171.0,172.0,True,True,False,False,False
612,LY708,Applied Computing,LETTERKENNY IT,230.0,300.0,True,False,False,False,False
613,LY908,General Nursing,LETTERKENNY IT,390.0,415.0,True,False,False,False,False
614,LY918,Psychiatric Nursing,LETTERKENNY IT,340.0,355.0,True,False,False,False,False
615,LY928,Intellectual Disability Nursing,LETTERKENNY IT,350.0,370.0,True,False,False,False,False
616,LY938,Mature Applicants General Nursing,LETTERKENNY IT,177.0,190.0,True,True,False,False,False
617,LY948,Mature Applicants Psychiatric Nursing,LETTERKENNY IT,172.0,175.0,True,True,True,False,False
618,LY958,Mature Applicants Intellectual Disability Nursing,LETTERKENNY IT,169.0,171.0,True,True,False,False,False
619,MI004,Liberal Arts,MARY IMMACULATE LIMERICK,395.0,430.0,True,False,False,False,False
620,MI005,Education - Primary Teaching,MARY IMMACULATE LIMERICK,475.0,500.0,True,False,True,False,False
621,MI006,Education - Primary Teaching - Gaeltacht Applicants,MARY IMMACULATE LIMERICK,435.0,485.0,True,False,False,False,False
622,MI007,Early Childhood Care and Education,MARY IMMACULATE LIMERICK,370.0,395.0,True,False,False,False,False
623,MI008,Primary Teaching in Education and Psychology,MARY IMMACULATE LIMERICK,540.0,555.0,True,False,False,False,False
624,CI101,Counselling and Psychotherapy,NATIONAL COUNSELLING INSTITUTE,240.0,310.0,True,False,False,False,False
625,LC102,Art and Design,LIMERICK IT,815.0,910.0,True,True,False,False,False
626,LC231,Law and Taxation,LIMERICK IT,300.0,345.0,True,False,False,False,False
627,LC241,Business (Accounting/Finance),LIMERICK IT,335.0,370.0,True,False,False,False,False
628,LC251,Business (Marketing and Management),LIMERICK IT,335.0,360.0,True,False,False,False,False
629,LC331,Software Development,LIMERICK IT,295.0,325.0,True,False,False,False,False
630,LC341,Multimedia Programming and Design,LIMERICK IT,310.0,340.0,True,False,False,False,False
631,LC391,Computer Networks and Systems,LIMERICK IT,260.0,305.0,True,False,False,False,False
632,LC421,Civil Engineering Management,LIMERICK IT,310.0,340.0,True,False,False,False,False
633,LC461,Building Surveying,LIMERICK IT,245.0,305.0,True,False,False,False,False
634,LC471,Quantity Surveying,LIMERICK IT,300.0,330.0,True,False,False,False,False
635,LC481,Real Estate,LIMERICK IT,280.0,315.0,True,False,False,False,False
636,LC491,Construction Management,LIMERICK IT,290.0,325.0,True,False,False,False,False
637,LC651,Science (Pharmaceutical and Forensic Analysis),LIMERICK IT,370.0,395.0,True,False,False,False,False
638,LC661,Drug and Medicinal Product Analysis,LIMERICK IT,275.0,310.0,True,False,False,False,False
639,LC921,Applied Social Studies (Social Care),LIMERICK IT,365.0,385.0,True,False,False,False,False
640,LC931,Business with Tourism,LIMERICK IT,285.0,320.0,True,False,False,False,False
641,LC941,Business with Event Management,LIMERICK IT,300.0,330.0,True,False,False,False,False
642,LC951,Business with Sports Management,LIMERICK IT,310.0,340.0,True,False,False,False,False
643,LM020,Law and Accounting,UNIVERSITY OF LIMERICK,445.0,495.0,True,False,False,False,False
644,LM022,Politics and International Relations,UNIVERSITY OF LIMERICK,340.0,365.0,True,False,False,False,False
645,LM023,Health Informatics,UNIVERSITY OF LIMERICK,335.0,385.0,True,False,False,False,False
646,LM029,Law Plus,UNIVERSITY OF LIMERICK,440.0,470.0,True,False,False,False,False
647,LM030,Irish Music and Dance,UNIVERSITY OF LIMERICK,315.0,440.0,True,True,True,False,False
648,LM031,Voice and Dance,UNIVERSITY OF LIMERICK,355.0,375.0,True,True,False,False,False
649,LM032,Arts (Joint Honours),UNIVERSITY OF LIMERICK,440.0,465.0,True,False,True,False,False
650,LM033,New Media and English,UNIVERSITY OF LIMERICK,375.0,405.0,True,False,False,False,False
651,LM035,English and History,UNIVERSITY OF LIMERICK,385.0,410.0,True,False,False,False,False
652,LM036,Economics and Sociology,UNIVERSITY OF LIMERICK,330.0,360.0,True,False,False,False,False
653,LM037,Economics and Mathematical Sciences,UNIVERSITY OF LIMERICK,385.0,425.0,True,False,False,False,False
654,LM038,Psychology and Sociology,UNIVERSITY OF LIMERICK,480.0,495.0,True,False,False,False,False
655,LM039,Journalism and New Media,UNIVERSITY OF LIMERICK,435.0,460.0,True,False,True,False,False
656,LM040,European Studies,UNIVERSITY OF LIMERICK,370.0,430.0,True,False,False,False,False
657,LM041,Public Administration,UNIVERSITY OF LIMERICK,330.0,360.0,True,False,False,False,False
