,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
658,LM043,International Insurance and European Studies,UNIVERSITY OF LIMERICK,315.0,355.0,True,False,False,False,False
659,LM044,Applied Languages,UNIVERSITY OF LIMERICK,460.0,495.0,True,False,False,False,False
660,LM045,"Languages, Literature and Film",UNIVERSITY OF LIMERICK,345.0,400.0,True,False,False,False,False
661,LM046,"History, Politics, Sociology and Social Studies",UNIVERSITY OF LIMERICK,370.0,405.0,True,False,False,False,False
662,LM048,Irish and New Media/An Ghaeilge agus na Meáin Úra,UNIVERSITY OF LIMERICK,370.0,420.0,True,False,False,False,False
663,LM050,Business Studies,UNIVERSITY OF LIMERICK,385.0,420.0,True,False,False,False,False
664,LM051,Computer Systems,UNIVERSITY OF LIMERICK,300.0,345.0,True,False,False,False,False
665,LM052,Business Studies with a Modern Language (French),UNIVERSITY OF LIMERICK,385.0,445.0,True,False,False,False,False
666,LM053,Business Studies with a Modern Language (German),UNIVERSITY OF LIMERICK,385.0,415.0,True,False,False,False,False
667,LM055,Business Studies with a Modern Language (Japanese),UNIVERSITY OF LIMERICK,370.0,370.0,True,False,False,False,False
668,LM058,Financial Mathematics,UNIVERSITY OF LIMERICK,345.0,430.0,True,False,False,False,False
669,LM060,Mathematical Sciences,UNIVERSITY OF LIMERICK,350.0,460.0,True,False,False,False,False
670,LM061,Pharmaceutical and Industrial Chemistry,UNIVERSITY OF LIMERICK,360.0,410.0,True,False,False,False,False
671,LM063,Production Management,UNIVERSITY OF LIMERICK,325.0,360.0,True,False,False,False,False
672,LM064,Industrial Biochemistry,UNIVERSITY OF LIMERICK,370.0,460.0,True,False,False,False,False
673,LM065,Applied Physics,UNIVERSITY OF LIMERICK,385.0,460.0,True,False,False,False,False
674,LM066,Environmental Science,UNIVERSITY OF LIMERICK,360.0,395.0,True,False,False,False,False
675,LM067,Wood Science and Technology,UNIVERSITY OF LIMERICK,305.0,365.0,True,False,False,False,False
676,LM068,Food Science and Health,UNIVERSITY OF LIMERICK,360.0,405.0,True,False,False,False,False
677,LM069,Computer Engineering,UNIVERSITY OF LIMERICK,435.0,480.0,True,False,False,False,False
678,LM070,Electronic Engineering,UNIVERSITY OF LIMERICK,470.0,570.0,True,False,False,False,False
679,LM071,Biomedical Engineering,UNIVERSITY OF LIMERICK,410.0,500.0,True,False,False,False,False
680,LM073,Mechanical Engineering,UNIVERSITY OF LIMERICK,405.0,490.0,True,False,False,False,False
681,LM074,Computer Aided Engineering and Design,UNIVERSITY OF LIMERICK,405.0,495.0,True,False,False,False,False
682,LM076,Product Design and Technology,UNIVERSITY OF LIMERICK,340.0,385.0,True,False,False,False,False
683,LM077,Aeronautical Engineering,UNIVERSITY OF LIMERICK,410.0,450.0,True,False,False,False,False
684,LM080,Electronics,UNIVERSITY OF LIMERICK,310.0,355.0,True,False,False,False,False
685,LM082,Construction Management and Engineering,UNIVERSITY OF LIMERICK,350.0,390.0,True,False,False,False,False
686,LM083,Mobile Communications and Security,UNIVERSITY OF LIMERICK,335.0,380.0,True,False,False,False,False
687,LM085,Civil Engineering,UNIVERSITY OF LIMERICK,390.0,465.0,True,False,False,False,False
688,LM086,Health and Safety,UNIVERSITY OF LIMERICK,345.0,385.0,True,False,False,False,False
689,LM087,Energy,UNIVERSITY OF LIMERICK,400.0,435.0,True,False,False,False,False
690,LM088,Mathematics and Physics,UNIVERSITY OF LIMERICK,375.0,545.0,True,False,False,False,False
691,LM089,Sport and Exercise Sciences,UNIVERSITY OF LIMERICK,425.0,455.0,True,False,True,False,False
692,LM090,Physical Education with concurrent Teacher Education,UNIVERSITY OF LIMERICK,495.0,515.0,True,False,True,False,False
693,LM092,Science with concurrent Teacher Ed (Bio Sciences with Physic,UNIVERSITY OF LIMERICK,455.0,480.0,True,False,False,False,False
694,LM093,Equine Science,UNIVERSITY OF LIMERICK,335.0,365.0,True,False,False,False,False
695,LM094,Materials and Architectural Technology with concurrent Teacher e,UNIVERSITY OF LIMERICK,440.0,465.0,True,False,False,False,False
696,LM095,Materials and Engineering Technology with concurrent Teacher ed,UNIVERSITY OF LIMERICK,430.0,450.0,True,False,True,False,False
697,LM096,Science with concurrent Teacher Education (Physics and Chem),UNIVERSITY OF LIMERICK,450.0,470.0,True,False,False,False,False
698,LM098,Languages with concurrent Teacher Education,UNIVERSITY OF LIMERICK,370.0,445.0,True,False,False,False,False
699,LM099,Architecture,UNIVERSITY OF LIMERICK,400.0,480.0,True,True,False,False,False
700,LM100,Physiotherapy,UNIVERSITY OF LIMERICK,560.0,585.0,True,False,False,False,False
701,LM101,Medicine - Graduate Entry,UNIVERSITY OF LIMERICK,56.0,585.0,True,True,True,False,False
702,LM102,Psychology,UNIVERSITY OF LIMERICK,510.0,530.0,True,False,True,False,False
703,LM110,Multimedia and Computer Games Development,UNIVERSITY OF LIMERICK,325.0,360.0,True,False,False,False,False
704,LM112,Robotic Engineering,UNIVERSITY OF LIMERICK,380.0,450.0,True,False,False,False,False
705,LM113,Digital Media Design,UNIVERSITY OF LIMERICK,330.0,360.0,True,False,False,False,False
706,LM114,"Music, Media and Performance Technology",UNIVERSITY OF LIMERICK,355.0,400.0,True,False,False,False,False
707,LM115,Chemical and Biochemical Engineering,UNIVERSITY OF LIMERICK,400.0,490.0,True,False,False,False,False
708,LM116,Engineering Choice,UNIVERSITY OF LIMERICK,390.0,475.0,True,False,False,False,False
709,LM117,Science Choice,UNIVERSITY OF LIMERICK,360.0,410.0,True,False,False,False,False
710,LM150,General Nursing,UNIVERSITY OF LIMERICK,450.0,480.0,True,False,False,False,False
711,LM151,Mature Applicants General Nursing,UNIVERSITY OF LIMERICK,176.0,183.0,True,True,False,False,False
712,LM152,Mental Health Nursing,UNIVERSITY OF LIMERICK,395.0,415.0,True,False,True,False,False
713,LM153,Mature Applicants Mental Health Nursing,UNIVERSITY OF LIMERICK,169.0,176.0,True,True,False,False,False
714,LM154,Intellectual Disability Nursing,UNIVERSITY OF LIMERICK,400.0,435.0,True,False,False,False,False
715,LM155,Mature Applicants Intellectual Disability Nursing,UNIVERSITY OF LIMERICK,161.0,167.0,True,True,False,False,False
716,LM156,Midwifery,UNIVERSITY OF LIMERICK,425.0,435.0,True,False,True,False,False
717,LM157,Mature Applicants Midwifery,UNIVERSITY OF LIMERICK,176.0,184.0,True,True,False,False,False
718,MU001,Theology and Arts,ST PATRICK'S (PONTIFICAL)-MAYNOOTH,335.0,355.0,True,False,False,False,False
719,MU002,Theology,ST PATRICK'S (PONTIFICAL)-MAYNOOTH,310.0,330.0,True,False,False,False,False
720,MH101,Arts,NUI  -  MAYNOOTH,375.0,410.0,True,False,False,False,False
721,MH102,Music Technology,NUI  -  MAYNOOTH,405.0,450.0,True,False,False,False,False
722,MH103,Music,NUI  -  MAYNOOTH,,,True,True,False,False,False
723,MH104,Mathematics,NUI  -  MAYNOOTH,545.0,550.0,True,False,False,False,False
724,MH106,Psychology,NUI  -  MAYNOOTH,485.0,495.0,True,False,False,False,False
725,MH107,Social Science,NUI  -  MAYNOOTH,375.0,395.0,True,False,False,False,False
726,MH108,European Studies,NUI  -  MAYNOOTH,370.0,405.0,True,False,False,False,False
727,MH109,Media Studies,NUI  -  MAYNOOTH,445.0,470.0,True,False,False,False,False
728,MH110,Multimedia,NUI  -  MAYNOOTH,370.0,405.0,True,False,False,False,False
729,MH111,Anthropology,NUI  -  MAYNOOTH,370.0,420.0,True,False,False,False,False
730,MH112,Politics,NUI  -  MAYNOOTH,350.0,370.0,True,False,False,False,False
731,MH113,History,NUI  -  MAYNOOTH,385.0,415.0,True,False,False,False,False
732,MH114,English,NUI  -  MAYNOOTH,445.0,475.0,True,False,False,False,False
733,MH115,Law (BCL) and Arts,NUI  -  MAYNOOTH,450.0,470.0,True,False,False,False,False
734,MH116,Community and Youth Work - Full-time,NUI  -  MAYNOOTH,,,True,True,False,False,False
735,MH117,"Community and Youth Work - Part-time, In-service",NUI  -  MAYNOOTH,,,True,True,False,False,False
736,MH118,Public Policy,NUI  -  MAYNOOTH,405.0,415.0,True,False,False,False,False
737,MH201,Science,NUI  -  MAYNOOTH,365.0,395.0,True,False,False,False,False
738,MH202,Biotechnology,NUI  -  MAYNOOTH,360.0,380.0,True,False,False,False,False
739,MH203,Computer Science and Software Engineering,NUI  -  MAYNOOTH,345.0,365.0,True,False,False,False,False
740,MH204,Physics with Astrophysics,NUI  -  MAYNOOTH,405.0,460.0,True,False,False,False,False
741,MH206,Theoretical Physics and Mathematics,NUI  -  MAYNOOTH,570.0,570.0,True,False,False,False,False
742,MH208,Biological and Biomedical Sciences,NUI  -  MAYNOOTH,405.0,440.0,True,False,True,False,False
743,MH209,Psychology (through Science),NUI  -  MAYNOOTH,450.0,465.0,True,False,False,False,False
744,MH210,Pharmaceutical and Biomedical Chemistry,NUI  -  MAYNOOTH,365.0,405.0,True,False,False,False,False
745,MH211,Multimedia,NUI  -  MAYNOOTH,350.0,375.0,True,False,False,False,False
746,MH212,Science Education,NUI  -  MAYNOOTH,465.0,480.0,True,False,False,False,False
747,MH301,Electronic Engineering with Computers,NUI  -  MAYNOOTH,320.0,385.0,True,False,False,False,False
748,MH302,Electronic Engineering,NUI  -  MAYNOOTH,315.0,415.0,True,False,False,False,False
749,MH303,Electronic Engineering with Communications,NUI  -  MAYNOOTH,365.0,535.0,True,False,False,False,False
750,MH304,"Common entry to Computer, Electronic and Communications Eng",NUI  -  MAYNOOTH,,410.0,True,False,False,True,False
751,MH305,Product Design (Marketing and Innovation),NUI  -  MAYNOOTH,335.0,365.0,True,False,False,False,False
752,MH401,Finance and Economics,NUI  -  MAYNOOTH,350.0,370.0,True,False,False,False,False
753,MH402,Venture Management,NUI  -  MAYNOOTH,350.0,370.0,True,False,False,False,False
754,MH403,Finance and Accounting,NUI  -  MAYNOOTH,380.0,405.0,True,False,False,False,False
755,MH404,Business and Management,NUI  -  MAYNOOTH,415.0,440.0,True,False,False,False,False
756,MH405,Equine Business,NUI  -  MAYNOOTH,360.0,385.0,True,False,False,False,False
757,MH406,Law and Business,NUI  -  MAYNOOTH,450.0,465.0,True,False,False,False,False
758,MH407,Business and Accounting,NUI  -  MAYNOOTH,380.0,405.0,True,False,False,False,False
759,MH408,International Finance and Economics,NUI  -  MAYNOOTH,400.0,410.0,True,False,False,False,False
760,SN001,Business Studies in International Hotel Management,SHANNON COLLEGE OF HOTEL MGT,450.0,556.0,True,True,False,False,False
761,SN002,Commerce,SHANNON COLLEGE OF HOTEL MGT,586.0,597.0,True,True,False,False,False
762,AS001,Home Economics with Biology - second level teaching,ST ANGELA'S - SLIGO,480.0,500.0,True,False,True,False,False
763,AS002,Home Economics with Religious Education - second level teaching,ST ANGELA'S - SLIGO,460.0,475.0,True,False,True,False,False
764,AS003,Home Economics with Irish - second level teaching,ST ANGELA'S - SLIGO,440.0,450.0,True,False,False,False,False
765,AS004,Home Economics with Economics/Consumer Studies - second lev,ST ANGELA'S - SLIGO,450.0,470.0,True,False,True,False,False
766,AS110,General Nursing,ST ANGELA'S - SLIGO,395.0,415.0,True,False,True,False,False
767,AS111,Mature Applicants General Nursing,ST ANGELA'S - SLIGO,171.0,172.0,True,True,True,False,False
768,AS130,Intellectual Disability Nursing,ST ANGELA'S - SLIGO,350.0,365.0,True,False,True,False,False
769,AS131,Mature Applicants Intellectual Disability Nursing,ST ANGELA'S - SLIGO,160.0,161.0,True,True,False,False,False
770,SG141,Business,IT SLIGO,265.0,320.0,True,False,False,False,False
771,SG146,Accounting,IT SLIGO,265.0,345.0,True,False,False,False,False
772,SG241,Performing Arts,IT SLIGO,300.0,345.0,True,False,False,False,False
773,SG242,Early Childhood Education,IT SLIGO,350.0,370.0,True,False,False,False,False
774,SG342,Civil Engineering,IT SLIGO,,,True,False,False,False,False
775,SG343,Quantity Surveying,IT SLIGO,265.0,330.0,True,False,False,False,False
776,SG441,Environmental Science,IT SLIGO,300.0,325.0,True,False,False,False,False
777,SG445,Pharmaceutical Science,IT SLIGO,270.0,310.0,True,False,False,False,False
778,SG446,Applied Archaeology,IT SLIGO,275.0,315.0,True,False,False,False,False
779,SG448,Forensic Investigation and Analysis,IT SLIGO,340.0,365.0,True,False,False,False,False
780,SG449,Medical Biotechnology,IT SLIGO,295.0,350.0,True,False,False,False,False
781,TH001,"Education, Business Studies & Religious Studies - 2nd level teachi",ST PATRICK'S - THURLES,340.0,370.0,True,False,False,False,False
782,TH004,"Education,  Irish and Religious Studies - second level teaching",ST PATRICK'S - THURLES,345.0,390.0,True,False,False,False,False
783,TI007,Social and Community Studies,TIPPERARY INSTITUTE,225.0,305.0,True,False,False,False,False
784,TI008,Environmental and Natural Resource Management,TIPPERARY INSTITUTE,245.0,320.0,True,False,False,False,False
785,TI010,Accounting and Finance,TIPPERARY INSTITUTE,245.0,315.0,True,False,False,False,False
786,TI013,Business,TIPPERARY INSTITUTE,240.0,310.0,True,False,False,False,False
787,TI015,Computing - Software Development,TIPPERARY INSTITUTE,300.0,,True,False,False,False,False
788,TI018,Computing - Games Design and Development,TIPPERARY INSTITUTE,215.0,295.0,True,False,False,False,False
789,TI020,Computing – Smart Sustainable Energy,TIPPERARY INSTITUTE,255.0,325.0,True,False,False,False,False
790,TI113,Business (Clonmel),TIPPERARY INSTITUTE,225.0,290.0,True,False,False,False,False
791,TI117,Information Technology - Creative Multimedia (Clonmel),TIPPERARY INSTITUTE,250.0,295.0,True,False,False,False,False
792,TI121,Marketing,TIPPERARY INSTITUTE,225.0,255.0,True,False,False,False,False
793,TL110,General Nursing,IT TRALEE,410.0,425.0,True,False,False,False,False
794,TL111,Mature Applicants General Nursing,IT TRALEE,165.0,173.0,True,True,True,False,False
795,TL115,Mental Health Nursing,IT TRALEE,395.0,400.0,True,False,True,False,False
796,TL116,Mature Applicants Mental Health Nursing,IT TRALEE,161.0,166.0,True,True,True,False,False
797,TL160,Early Childhood Care and Education,IT TRALEE,365.0,395.0,True,False,False,False,False
798,TL181,Hotel and Resort Management,IT TRALEE,,,True,False,False,False,False
799,TL182,Travel and Tourism Management,IT TRALEE,255.0,315.0,True,False,False,False,False
800,TL183,Adventure Tourism Management,IT TRALEE,290.0,330.0,True,False,False,False,False
801,TL285,Business Studies,IT TRALEE,275.0,340.0,True,False,False,False,False
802,TL290,Interactive Multimedia,IT TRALEE,280.0,320.0,True,False,False,False,False
803,TL291,"TV, Radio and New Media Broadcasting",IT TRALEE,340.0,380.0,True,False,False,False,False
804,TL292,Music Technology,IT TRALEE,310.0,340.0,True,False,False,False,False
805,TL299,Information System Management,IT TRALEE,305.0,360.0,True,False,False,False,False
806,TL330,Computing with Games Development,IT TRALEE,305.0,320.0,True,False,False,False,False
807,TL360,Computing with Multimedia,IT TRALEE,305.0,325.0,True,False,False,False,False
808,TL371,Computing with Interactive Web Development,IT TRALEE,,,True,False,False,False,False
809,TL400,Wildlife Biology,IT TRALEE,320.0,345.0,True,False,False,False,False
810,TL410,Pharmaceutical Analysis with Forensics,IT TRALEE,330.0,375.0,True,False,False,False,False
811,TL412,Pharmaceutical Analysis with Environmental Science,IT TRALEE,295.0,310.0,True,False,False,False,False
812,TL413,Pharmaceutical Analysis with Cosmetic Science,IT TRALEE,,,True,False,False,False,False
813,WD025,Construction Management (and Engineering),WATERFORD INSTITUTE OF TECHNOLOGY,310.0,345.0,True,False,False,False,False
814,WD027,Music,WATERFORD INSTITUTE OF TECHNOLOGY,310.0,355.0,True,False,False,False,False
815,WD028,Applied Computing,WATERFORD INSTITUTE OF TECHNOLOGY,315.0,370.0,True,True,False,False,False
816,WD048,Business,WATERFORD INSTITUTE OF TECHNOLOGY,305.0,350.0,True,False,False,False,False
817,WD049,Business (with French),WATERFORD INSTITUTE OF TECHNOLOGY,320.0,370.0,True,False,False,False,False
818,WD079,Business Management with Law,WATERFORD INSTITUTE OF TECHNOLOGY,300.0,335.0,True,False,False,False,False
819,WD080,Business Studies (with German),WATERFORD INSTITUTE OF TECHNOLOGY,370.0,455.0,True,False,False,False,False
820,WD084,Accounting,WATERFORD INSTITUTE OF TECHNOLOGY,300.0,380.0,True,False,False,False,False
821,WD085,Mechanical and Manufacturing Engineering,WATERFORD INSTITUTE OF TECHNOLOGY,280.0,350.0,True,False,False,False,False
822,WD086,Electronic Engineering,WATERFORD INSTITUTE OF TECHNOLOGY,350.0,355.0,True,False,False,False,False
823,WD091,Hospitality Management,WATERFORD INSTITUTE OF TECHNOLOGY,280.0,305.0,True,False,False,False,False
824,WD095,Marketing,WATERFORD INSTITUTE OF TECHNOLOGY,290.0,330.0,True,False,False,False,False
825,WD116,General Nursing,WATERFORD INSTITUTE OF TECHNOLOGY,405.0,420.0,True,False,False,False,False
826,WD117,Psychiatric Nursing,WATERFORD INSTITUTE OF TECHNOLOGY,370.0,375.0,True,False,False,False,False
827,WD120,Intellectual Disability Nursing,WATERFORD INSTITUTE OF TECHNOLOGY,360.0,375.0,True,False,False,False,False
828,WD124,Health Promotion,WATERFORD INSTITUTE OF TECHNOLOGY,305.0,335.0,True,False,False,False,False
829,WD125,Exercise and Health Studies,WATERFORD INSTITUTE OF TECHNOLOGY,325.0,355.0,True,False,False,False,False
830,WD127,Retail Management,WATERFORD INSTITUTE OF TECHNOLOGY,305.0,360.0,True,False,False,False,False
831,WD134,International Business,WATERFORD INSTITUTE OF TECHNOLOGY,305.0,345.0,True,False,False,False,False
832,WD135,Applied Social Studies in Social Care,WATERFORD INSTITUTE OF TECHNOLOGY,370.0,385.0,True,False,False,False,False
833,WD137,Design (Visual Communications),WATERFORD INSTITUTE OF TECHNOLOGY,300.0,345.0,True,False,False,False,False
834,WD140,Legal Studies,WATERFORD INSTITUTE OF TECHNOLOGY,305.0,330.0,True,False,False,False,False
835,WD144,Architecture,WATERFORD INSTITUTE OF TECHNOLOGY,400.0,420.0,True,False,False,False,False
836,WD147,Pharmaceutical Science,WATERFORD INSTITUTE OF TECHNOLOGY,325.0,355.0,True,False,False,False,False
837,WD148,Tourism Marketing,WATERFORD INSTITUTE OF TECHNOLOGY,290.0,305.0,True,False,False,False,False
838,WD149,Early Childhood Studies,WATERFORD INSTITUTE OF TECHNOLOGY,340.0,360.0,True,False,False,False,False
839,WD150,Criminal Justice,WATERFORD INSTITUTE OF TECHNOLOGY,335.0,365.0,True,False,False,False,False
840,WD152,Visual Arts,WATERFORD INSTITUTE OF TECHNOLOGY,330.0,355.0,True,False,False,False,False
841,WD160,Finance and Investment,WATERFORD INSTITUTE OF TECHNOLOGY,360.0,395.0,True,False,False,False,False
842,WD161,Computer Forensics,WATERFORD INSTITUTE OF TECHNOLOGY,315.0,345.0,True,False,False,False,False
843,WD162,Quantity Surveying,WATERFORD INSTITUTE OF TECHNOLOGY,300.0,330.0,True,False,False,False,False
844,WD163,Psychology,WATERFORD INSTITUTE OF TECHNOLOGY,390.0,430.0,True,False,False,False,False
845,WD168,Entertainments Systems,WATERFORD INSTITUTE OF TECHNOLOGY,280.0,335.0,True,False,False,False,False
846,WD200,Arts,WATERFORD INSTITUTE OF TECHNOLOGY,300.0,330.0,True,False,False,False,False
847,WD816,Mature Applicants General Nursing,WATERFORD INSTITUTE OF TECHNOLOGY,171.0,181.0,True,True,False,False,False
848,WD817,Mature Applicants Psychiatric Nursing,WATERFORD INSTITUTE OF TECHNOLOGY,161.0,166.0,True,True,True,False,False
849,WD820,Mature Applicants Intellectual Disability Nursing,WATERFORD INSTITUTE OF TECHNOLOGY,158.0,160.0,True,True,False,False,False
850,AL001,Business,ATHLONE IT,140.0,270.0,False,False,False,False,False
851,AL002,Culinary Arts,ATHLONE IT,115.0,205.0,False,False,False,False,False
852,AL003,Office Management,ATHLONE IT,120.0,225.0,False,False,False,False,False
853,AL004,Bar Supervision,ATHLONE IT,,175.0,False,False,False,True,True
854,AL006,Applied Social Studies in Social Care,ATHLONE IT,315.0,350.0,False,False,False,False,False
855,AL007,Childcare Supervisory Management,ATHLONE IT,280.0,320.0,False,False,False,False,False
856,AL008,Hotel and Leisure Management,ATHLONE IT,140.0,230.0,False,False,False,False,False
857,AL010,Mechanical Engineering,ATHLONE IT,200.0,260.0,False,False,False,False,False
858,AL011,Electronics and Computer Engineering,ATHLONE IT,135.0,235.0,False,False,False,False,False
859,AL013,Civil Engineering,ATHLONE IT,145.0,245.0,False,False,False,False,False
860,AL014,Sustainable Construction,ATHLONE IT,190.0,265.0,False,False,False,False,False
861,AL015,Construction Studies,ATHLONE IT,150.0,230.0,False,False,False,False,False
862,AL016,Science (Bioscience/Chemistry),ATHLONE IT,100.0,270.0,False,False,False,False,True
863,AL017,Spa Management,ATHLONE IT,170.0,265.0,False,False,False,False,False
864,AL020,Design (Communications),ATHLONE IT,565.0,755.0,False,False,False,False,False
865,AL021,Biotechnology,ATHLONE IT,145.0,320.0,False,False,False,False,False
866,AL022,Business Computing,ATHLONE IT,175.0,270.0,False,False,False,False,False
867,AL023,Accounting Technician,ATHLONE IT,,245.0,False,False,False,True,False
868,AL024,Engineering - Mechatronics,ATHLONE IT,170.0,265.0,False,False,False,False,False
869,AL025,Business (Equine Studies),ATHLONE IT,120.0,280.0,False,False,False,False,False
870,AL027,Business (Sport and Recreation),ATHLONE IT,280.0,315.0,False,False,False,False,False
871,AL028,Front Office and Tourism Management,ATHLONE IT,110.0,240.0,False,False,False,False,True
872,AL029,Veterinary Nursing,ATHLONE IT,415.0,450.0,False,False,False,False,False
873,AL041,Pharmacy Technician,ATHLONE IT,270.0,335.0,False,False,False,False,False
874,AL042,Dental Nursing,ATHLONE IT,300.0,350.0,False,False,False,False,False
875,AL043,Music and Instrument Technology,ATHLONE IT,255.0,330.0,False,False,False,False,False
876,AL046,Mobile Communications and Electronics,ATHLONE IT,165.0,230.0,False,False,False,False,False
877,AL047,Computer Network Administration,ATHLONE IT,130.0,225.0,False,False,False,False,False
878,AL048,Mechanical Engineering and Renewable Energies,ATHLONE IT,290.0,350.0,False,False,False,False,False
879,PC402,Humanities,CARLOW COLLEGE,240.0,340.0,False,False,False,False,False
880,PC404,Applied Social Studies in Social Care,CARLOW COLLEGE,275.0,300.0,False,False,False,False,False
